Date,CustomerID,Price,Promotion,Age,Education,Income,Female,Sales,Return
40,127,4.3,0,28,2,5800,1,10,0
40,128,4.3,0,30,2,5800,0,5,0
40,129,4.3,0,28,3,6100,1,13,0
40,130,4.3,0,30,3,5600,0,8,0
40,131,4.3,0,28,3,5900,1,11,0
40,132,4.3,0,38,3,6000,1,6,1
40,133,4.3,0,28,3,6200,0,9,0
40,134,4.3,0,28,2,5500,1,13,0
40,135,4.3,0,26,3,5400,0,10,0
40,136,4.3,0,30,3,6300,0,10,0
40,137,4.3,0,34,3,6400,1,12,0
40,138,4.3,0,31,3,5800,0,7,0
40,139,4.3,0,30,2,5800,0,10,0
40,140,4.3,0,31,3,6100,0,11,0
40,141,4.3,0,31,3,6400,1,12,1
40,142,4.3,0,31,2,6300,1,8,1
40,143,4.3,0,27,2,5900,0,10,1
40,144,4.3,0,32,3,6300,0,11,0
40,145,4.3,0,33,3,6500,1,17,0
40,146,4.3,0,30,3,6300,1,13,0
40,147,4.3,0,25,2,5900,1,5,1
40,148,4.3,0,30,3,6000,1,10,0
40,149,4.3,0,34,3,6300,0,10,0
40,150,4.3,0,30,2,5800,0,11,0
41,1,5,0,35,1,4200,1,8,0
41,2,5,0,30,1,4200,0,11,0
41,3,5,0,32,1,4200,0,7,0
41,4,5,0,31,1,4200,0,9,1
41,5,5,0,36,1,4200,0,10,0
41,6,5,0,39,2,4400,0,8,0
41,7,5,0,34,1,4300,1,9,0
41,8,5,0,34,1,4200,0,12,0
41,9,5,0,29,1,4200,1,8,1
41,10,5,0,31,1,4100,1,7,0
41,11,5,0,37,1,4200,0,10,1
41,12,5,0,34,2,4200,0,7,0
41,13,5,0,30,1,4100,1,8,0
41,14,5,0,30,1,4100,0,10,0
41,15,5,0,40,1,4200,0,10,1
41,16,5,0,44,1,4400,0,11,0
41,17,5,0,39,1,4400,1,8,0
41,18,5,0,35,1,4300,0,8,0
41,19,5,0,38,2,4300,1,8,0
41,20,5,0,38,1,4300,0,9,1
41,21,5,0,34,2,4200,1,13,0
41,22,5,0,37,1,4400,0,9,0
41,23,5,0,36,1,4200,0,9,1
41,24,5,0,33,2,4500,0,10,1
41,25,5,0,34,2,4200,1,7,0
41,26,5,0,30,2,4200,1,11,1
41,27,5,0,34,2,4400,1,9,0
41,28,5,0,35,1,4200,0,7,0
41,29,5,0,34,1,4200,1,10,1
41,30,5,0,32,2,4200,0,8,0
41,31,5,0,31,2,4200,0,9,0
41,32,5,0,34,1,4400,0,9,1
41,33,5,0,41,1,4100,1,12,1
41,34,5,0,42,1,4200,1,8,0
41,35,5,0,31,1,4200,1,11,0
41,36,5,0,32,1,4200,1,9,0
41,37,5,0,35,1,4200,0,8,1
41,38,5,0,36,1,4100,0,8,0
41,39,5,0,30,1,4200,0,8,1
41,40,5,0,34,1,4200,0,8,0
41,41,5,0,35,1,4300,0,11,0
41,42,5,0,23,1,4300,0,7,1
41,43,5,0,32,1,4200,1,12,1
41,44,5,0,35,2,4600,0,9,0
41,45,5,0,38,2,4400,1,8,0
41,46,5,0,30,1,4300,0,7,1
41,47,5,0,38,2,4200,1,9,0
41,48,5,0,32,1,4200,0,12,1
41,49,5,0,37,1,4200,0,8,0
41,50,5,0,33,1,4200,1,9,1
41,51,5,0,32,2,5400,1,10,1
41,52,5,0,32,2,5500,1,9,0
41,53,5,0,31,2,5500,0,8,0
41,54,5,0,23,2,5300,0,11,0
41,55,5,0,28,2,5500,1,7,0
41,56,5,0,28,2,5300,0,7,0
41,57,5,0,33,2,5600,1,8,0
41,58,5,0,24,2,5000,0,8,0
41,59,5,0,29,2,5300,0,11,1
41,60,5,0,27,2,5400,1,8,0
41,61,5,0,20,2,5000,1,9,0
41,62,5,0,30,2,5500,1,9,0
41,63,5,0,22,2,5000,1,12,0
41,64,5,0,29,2,5400,0,12,0
41,65,5,0,29,2,5300,0,7,0
41,66,5,0,31,2,5400,1,10,0
41,67,5,0,30,2,5500,0,7,1
41,68,5,0,27,2,5000,0,7,0
41,69,5,0,22,2,5500,1,8,0
41,70,5,0,25,2,5100,1,7,0
41,71,5,0,32,2,5800,0,10,1
41,72,5,0,28,2,5300,1,9,0
41,73,5,0,25,2,5500,1,10,0
41,74,5,0,28,2,5200,0,11,0
41,75,5,0,29,2,5300,1,12,1
41,76,5,0,30,2,5400,0,5,0
41,77,5,0,28,2,5400,1,9,0
41,78,5,0,30,2,5700,0,10,0
41,79,5,0,29,2,5500,0,11,0
41,80,5,0,26,2,5000,1,8,0
41,81,5,0,24,2,5100,0,9,0
41,82,5,0,24,2,5000,0,12,0
41,83,5,0,27,2,5200,1,10,0
41,84,5,0,27,2,5600,1,13,1
41,85,5,0,30,2,5500,0,5,0
41,86,5,0,34,2,5600,1,13,1
41,87,5,0,31,2,5500,0,4,0
41,88,5,0,23,2,5300,0,11,0
41,89,5,0,30,2,5300,0,11,1
41,90,5,0,25,2,5300,1,8,0
41,91,5,0,26,2,5200,1,8,0
41,92,5,0,30,2,5400,0,10,0
41,93,5,0,26,2,5200,1,9,0
41,94,5,0,23,2,5000,1,10,0
41,95,5,0,27,2,5300,1,12,0
41,96,5,0,30,2,5200,0,9,0
41,97,5,0,29,2,5300,1,5,0
41,98,5,0,29,2,5300,0,10,0
41,99,5,0,25,2,5100,1,8,0
41,100,5,0,28,2,5300,1,11,1
41,101,5,0,33,3,6500,1,8,0
41,102,5,0,27,2,5900,0,9,0
41,103,5,0,30,3,6100,1,6,0
41,104,5,0,29,3,5800,0,6,1
41,105,5,0,30,3,6200,1,6,0
41,106,5,0,30,3,6100,1,9,0
41,107,5,0,25,2,5700,1,4,0
41,108,5,0,29,3,5800,1,12,0
41,109,5,0,25,3,5800,0,8,0
41,110,5,0,36,3,6500,1,9,0
41,111,5,0,32,2,6000,0,12,0
41,112,5,0,27,3,5900,0,10,0
41,113,5,0,30,3,6100,1,10,0
41,114,5,0,25,2,6000,1,8,0
41,115,5,0,28,2,6400,1,7,0
41,116,5,0,32,3,6300,0,11,0
41,117,5,0,30,3,5800,0,9,0
41,118,5,0,38,3,6200,1,9,0
41,119,5,0,26,3,6300,1,8,0
41,120,5,0,22,2,5500,0,8,0
41,121,5,0,32,3,6300,1,5,0
41,122,5,0,28,2,6000,0,6,0
41,123,5,0,28,3,6000,1,6,1
41,124,5,0,27,2,5800,0,9,0
41,125,5,0,33,3,6100,1,7,0
41,126,5,0,32,3,5800,1,10,0
41,127,5,0,28,2,5800,1,9,0
41,128,5,0,30,2,5800,0,8,0
41,129,5,0,28,3,6100,1,6,0
41,130,5,0,30,3,5600,0,8,0
41,131,5,0,28,3,5900,1,11,1
41,132,5,0,38,3,6000,1,10,0
41,133,5,0,28,3,6200,0,9,0
41,134,5,0,28,2,5500,1,5,1
41,135,5,0,26,3,5400,0,8,0
41,136,5,0,30,3,6300,0,3,0
41,137,5,0,34,3,6400,1,13,0
41,138,5,0,31,3,5800,0,9,0
41,139,5,0,30,2,5800,0,12,0
41,140,5,0,31,3,6100,0,9,0
41,141,5,0,31,3,6400,1,14,1
41,142,5,0,31,2,6300,1,8,0
41,143,5,0,27,2,5900,0,11,0
41,144,5,0,32,3,6300,0,9,0
41,145,5,0,33,3,6500,1,11,1
41,146,5,0,30,3,6300,1,7,0
41,147,5,0,25,2,5900,1,14,0
41,148,5,0,30,3,6000,1,10,0
41,149,5,0,34,3,6300,0,8,0
41,150,5,0,30,2,5800,0,7,0
42,1,4.5,0,35,1,4200,1,6,1
42,2,4.5,0,30,1,4200,0,5,1
42,3,4.5,0,32,1,4200,0,6,1
42,4,4.5,0,31,1,4200,0,9,1
42,5,4.5,0,36,1,4200,0,11,0
42,6,4.5,0,39,2,4400,0,10,1
42,7,4.5,0,34,1,4300,1,5,0
42,8,4.5,0,34,1,4200,0,9,0
42,9,4.5,0,29,1,4200,1,12,0
42,10,4.5,0,31,1,4100,1,11,0
42,11,4.5,0,37,1,4200,0,13,0
42,12,4.5,0,34,2,4200,0,10,0
42,13,4.5,0,30,1,4100,1,3,1
42,14,4.5,0,30,1,4100,0,10,1
42,15,4.5,0,40,1,4200,0,9,1
42,16,4.5,0,44,1,4400,0,6,1
42,17,4.5,0,39,1,4400,1,9,1
42,18,4.5,0,35,1,4300,0,8,0
42,19,4.5,0,38,2,4300,1,8,1
42,20,4.5,0,38,1,4300,0,10,0
42,21,4.5,0,34,2,4200,1,8,0
42,22,4.5,0,37,1,4400,0,8,0
42,23,4.5,0,36,1,4200,0,6,0
42,24,4.5,0,33,2,4500,0,9,0
42,25,4.5,0,34,2,4200,1,10,0
42,26,4.5,0,30,2,4200,1,10,0
42,27,4.5,0,34,2,4400,1,12,0
42,28,4.5,0,35,1,4200,0,4,1
42,29,4.5,0,34,1,4200,1,9,0
42,30,4.5,0,32,2,4200,0,6,0
42,31,4.5,0,31,2,4200,0,10,1
42,32,4.5,0,34,1,4400,0,9,1
42,33,4.5,0,41,1,4100,1,7,1
42,34,4.5,0,42,1,4200,1,8,1
42,35,4.5,0,31,1,4200,1,12,1
42,36,4.5,0,32,1,4200,1,8,0
42,37,4.5,0,35,1,4200,0,6,0
42,38,4.5,0,36,1,4100,0,11,0
42,39,4.5,0,30,1,4200,0,11,1
42,40,4.5,0,34,1,4200,0,8,1
42,41,4.5,0,35,1,4300,0,12,1
42,42,4.5,0,23,1,4300,0,9,1
42,43,4.5,0,32,1,4200,1,7,0
42,44,4.5,0,35,2,4600,0,9,0
42,45,4.5,0,38,2,4400,1,10,0
42,46,4.5,0,30,1,4300,0,10,0
42,47,4.5,0,38,2,4200,1,10,0
42,48,4.5,0,32,1,4200,0,12,1
42,49,4.5,0,37,1,4200,0,10,0
42,50,4.5,0,33,1,4200,1,10,0
42,51,4.5,0,32,2,5400,1,11,0
42,52,4.5,0,32,2,5500,1,9,1
42,53,4.5,0,31,2,5500,0,8,1
42,54,4.5,0,23,2,5300,0,9,0
42,55,4.5,0,28,2,5500,1,7,0
42,56,4.5,0,28,2,5300,0,9,0
42,57,4.5,0,33,2,5600,1,10,0
42,58,4.5,0,24,2,5000,0,7,0
42,59,4.5,0,29,2,5300,0,8,0
42,60,4.5,0,27,2,5400,1,7,0
42,61,4.5,0,20,2,5000,1,9,0
42,62,4.5,0,30,2,5500,1,12,0
42,63,4.5,0,22,2,5000,1,8,0
42,64,4.5,0,29,2,5400,0,8,0
42,65,4.5,0,29,2,5300,0,9,0
42,66,4.5,0,31,2,5400,1,7,0
42,67,4.5,0,30,2,5500,0,11,0
42,68,4.5,0,27,2,5000,0,9,0
42,69,4.5,0,22,2,5500,1,12,0
42,70,4.5,0,25,2,5100,1,11,0
42,71,4.5,0,32,2,5800,0,11,0
42,72,4.5,0,28,2,5300,1,6,0
42,73,4.5,0,25,2,5500,1,6,1
42,74,4.5,0,28,2,5200,0,9,0
42,75,4.5,0,29,2,5300,1,9,1
42,76,4.5,0,30,2,5400,0,9,0
42,77,4.5,0,28,2,5400,1,9,0
42,78,4.5,0,30,2,5700,0,13,0
42,79,4.5,0,29,2,5500,0,8,0
42,80,4.5,0,26,2,5000,1,8,0
42,81,4.5,0,24,2,5100,0,12,0
42,82,4.5,0,24,2,5000,0,10,1
42,83,4.5,0,27,2,5200,1,10,0
42,84,4.5,0,27,2,5600,1,7,0
42,85,4.5,0,30,2,5500,0,11,0
42,86,4.5,0,34,2,5600,1,12,1
42,87,4.5,0,31,2,5500,0,11,0
42,88,4.5,0,23,2,5300,0,7,0
42,89,4.5,0,30,2,5300,0,12,0
42,90,4.5,0,25,2,5300,1,9,0
42,91,4.5,0,26,2,5200,1,13,0
42,92,4.5,0,30,2,5400,0,10,0
42,93,4.5,0,26,2,5200,1,10,0
42,94,4.5,0,23,2,5000,1,13,0
42,95,4.5,0,27,2,5300,1,12,0
42,96,4.5,0,30,2,5200,0,10,0
42,97,4.5,0,29,2,5300,1,8,0
42,98,4.5,0,29,2,5300,0,11,0
42,99,4.5,0,25,2,5100,1,11,0
42,100,4.5,0,28,2,5300,1,8,0
42,101,4.5,0,33,3,6500,1,9,0
42,102,4.5,0,27,2,5900,0,9,1
42,103,4.5,0,30,3,6100,1,6,0
42,104,4.5,0,29,3,5800,0,11,0
42,105,4.5,0,30,3,6200,1,7,0
42,106,4.5,0,30,3,6100,1,10,0
42,107,4.5,0,25,2,5700,1,6,1
42,108,4.5,0,29,3,5800,1,11,0
42,109,4.5,0,25,3,5800,0,11,0
42,110,4.5,0,36,3,6500,1,13,0
42,111,4.5,0,32,2,6000,0,7,0
42,112,4.5,0,27,3,5900,0,11,0
42,113,4.5,0,30,3,6100,1,9,0
42,114,4.5,0,25,2,6000,1,10,1
42,115,4.5,0,28,2,6400,1,9,0
42,116,4.5,0,32,3,6300,0,10,0
42,117,4.5,0,30,3,5800,0,7,0
42,118,4.5,0,38,3,6200,1,8,0
42,119,4.5,0,26,3,6300,1,11,0
42,120,4.5,0,22,2,5500,0,4,0
42,121,4.5,0,32,3,6300,1,9,0
42,122,4.5,0,28,2,6000,0,9,0
42,123,4.5,0,28,3,6000,1,11,0
42,124,4.5,0,27,2,5800,0,10,0
42,125,4.5,0,33,3,6100,1,7,0
42,126,4.5,0,32,3,5800,1,12,0
42,127,4.5,0,28,2,5800,1,12,1
42,128,4.5,0,30,2,5800,0,12,0
42,129,4.5,0,28,3,6100,1,8,0
42,130,4.5,0,30,3,5600,0,13,0
42,131,4.5,0,28,3,5900,1,12,0
42,132,4.5,0,38,3,6000,1,12,0
42,133,4.5,0,28,3,6200,0,7,0
42,134,4.5,0,28,2,5500,1,9,0
42,135,4.5,0,26,3,5400,0,10,0
42,136,4.5,0,30,3,6300,0,7,0
42,137,4.5,0,34,3,6400,1,9,0
42,138,4.5,0,31,3,5800,0,11,0
42,139,4.5,0,30,2,5800,0,10,0
42,140,4.5,0,31,3,6100,0,10,0
42,141,4.5,0,31,3,6400,1,12,0
42,142,4.5,0,31,2,6300,1,8,0
42,143,4.5,0,27,2,5900,0,11,0
42,144,4.5,0,32,3,6300,0,12,0
42,145,4.5,0,33,3,6500,1,7,0
42,146,4.5,0,30,3,6300,1,6,0
42,147,4.5,0,25,2,5900,1,11,1
42,148,4.5,0,30,3,6000,1,9,0
42,149,4.5,0,34,3,6300,0,14,0
42,150,4.5,0,30,2,5800,0,10,0
43,1,5.1,0,35,1,4200,1,9,0
43,2,5.1,0,30,1,4200,0,5,1
43,3,5.1,0,32,1,4200,0,7,1
43,4,5.1,0,31,1,4200,0,6,1
43,5,5.1,0,36,1,4200,0,14,0
43,6,5.1,0,39,2,4400,0,6,0
43,7,5.1,0,34,1,4300,1,10,1
43,8,5.1,0,34,1,4200,0,11,0
43,9,5.1,0,29,1,4200,1,8,0
43,10,5.1,0,31,1,4100,1,9,1
43,11,5.1,0,37,1,4200,0,7,0
43,12,5.1,0,34,2,4200,0,9,1
43,13,5.1,0,30,1,4100,1,8,0
43,14,5.1,0,30,1,4100,0,7,0
43,15,5.1,0,40,1,4200,0,10,1
43,16,5.1,0,44,1,4400,0,7,1
43,17,5.1,0,39,1,4400,1,6,1
43,18,5.1,0,35,1,4300,0,10,1
43,19,5.1,0,38,2,4300,1,9,0
43,20,5.1,0,38,1,4300,0,6,1
43,21,5.1,0,34,2,4200,1,7,0
43,22,5.1,0,37,1,4400,0,11,1
43,23,5.1,0,36,1,4200,0,7,0
43,24,5.1,0,33,2,4500,0,10,0
43,25,5.1,0,34,2,4200,1,8,0
43,26,5.1,0,30,2,4200,1,6,0
43,27,5.1,0,34,2,4400,1,10,0
43,28,5.1,0,35,1,4200,0,4,0
43,29,5.1,0,34,1,4200,1,8,0
43,30,5.1,0,32,2,4200,0,9,0
43,31,5.1,0,31,2,4200,0,9,1
43,32,5.1,0,34,1,4400,0,9,1
43,33,5.1,0,41,1,4100,1,9,0
43,34,5.1,0,42,1,4200,1,12,0
43,35,5.1,0,31,1,4200,1,12,1
43,36,5.1,0,32,1,4200,1,13,0
43,37,5.1,0,35,1,4200,0,6,1
43,38,5.1,0,36,1,4100,0,7,0
43,39,5.1,0,30,1,4200,0,6,1
43,40,5.1,0,34,1,4200,0,8,1
43,41,5.1,0,35,1,4300,0,9,0
43,42,5.1,0,23,1,4300,0,9,0
43,43,5.1,0,32,1,4200,1,8,0
43,44,5.1,0,35,2,4600,0,9,0
43,45,5.1,0,38,2,4400,1,8,1
43,46,5.1,0,30,1,4300,0,7,1
43,47,5.1,0,38,2,4200,1,7,0
43,48,5.1,0,32,1,4200,0,7,1
43,49,5.1,0,37,1,4200,0,8,1
43,50,5.1,0,33,1,4200,1,6,0
43,51,5.1,0,32,2,5400,1,12,0
43,52,5.1,0,32,2,5500,1,13,1
43,53,5.1,0,31,2,5500,0,6,0
43,54,5.1,0,23,2,5300,0,12,0
43,55,5.1,0,28,2,5500,1,9,1
43,56,5.1,0,28,2,5300,0,9,0
43,57,5.1,0,33,2,5600,1,9,0
43,58,5.1,0,24,2,5000,0,10,0
43,59,5.1,0,29,2,5300,0,9,1
43,60,5.1,0,27,2,5400,1,7,0
43,61,5.1,0,20,2,5000,1,9,1
43,62,5.1,0,30,2,5500,1,11,0
43,63,5.1,0,22,2,5000,1,9,0
43,64,5.1,0,29,2,5400,0,7,0
43,65,5.1,0,29,2,5300,0,6,0
43,66,5.1,0,31,2,5400,1,10,0
43,67,5.1,0,30,2,5500,0,9,0
43,68,5.1,0,27,2,5000,0,8,1
43,69,5.1,0,22,2,5500,1,10,0
43,70,5.1,0,25,2,5100,1,8,1
43,71,5.1,0,32,2,5800,0,9,0
43,72,5.1,0,28,2,5300,1,10,1
43,73,5.1,0,25,2,5500,1,5,0
43,74,5.1,0,28,2,5200,0,7,1
43,75,5.1,0,29,2,5300,1,6,0
43,76,5.1,0,30,2,5400,0,7,0
43,77,5.1,0,28,2,5400,1,12,0
43,78,5.1,0,30,2,5700,0,11,0
43,79,5.1,0,29,2,5500,0,11,0
43,80,5.1,0,26,2,5000,1,8,1
43,81,5.1,0,24,2,5100,0,11,0
43,82,5.1,0,24,2,5000,0,7,1
43,83,5.1,0,27,2,5200,1,5,0
43,84,5.1,0,27,2,5600,1,3,0
43,85,5.1,0,30,2,5500,0,10,0
43,86,5.1,0,34,2,5600,1,9,0
43,87,5.1,0,31,2,5500,0,7,0
43,88,5.1,0,23,2,5300,0,10,1
43,89,5.1,0,30,2,5300,0,9,0
43,90,5.1,0,25,2,5300,1,9,0
43,91,5.1,0,26,2,5200,1,12,0
43,92,5.1,0,30,2,5400,0,12,0
43,93,5.1,0,26,2,5200,1,11,0
43,94,5.1,0,23,2,5000,1,10,0
43,95,5.1,0,27,2,5300,1,7,1
43,96,5.1,0,30,2,5200,0,9,0
43,97,5.1,0,29,2,5300,1,9,1
43,98,5.1,0,29,2,5300,0,9,0
43,99,5.1,0,25,2,5100,1,11,1
43,100,5.1,0,28,2,5300,1,6,1
43,101,5.1,0,33,3,6500,1,7,0
43,102,5.1,0,27,2,5900,0,9,0
43,103,5.1,0,30,3,6100,1,6,0
43,104,5.1,0,29,3,5800,0,11,0
43,105,5.1,0,30,3,6200,1,9,0
43,106,5.1,0,30,3,6100,1,4,0
43,107,5.1,0,25,2,5700,1,9,0
43,108,5.1,0,29,3,5800,1,10,0
43,109,5.1,0,25,3,5800,0,8,0
43,110,5.1,0,36,3,6500,1,7,0
43,111,5.1,0,32,2,6000,0,9,0
43,112,5.1,0,27,3,5900,0,12,0
43,113,5.1,0,30,3,6100,1,8,0
43,114,5.1,0,25,2,6000,1,11,1
43,115,5.1,0,28,2,6400,1,12,0
43,116,5.1,0,32,3,6300,0,7,0
43,117,5.1,0,30,3,5800,0,11,1
43,118,5.1,0,38,3,6200,1,9,0
43,119,5.1,0,26,3,6300,1,10,0
43,120,5.1,0,22,2,5500,0,13,0
43,121,5.1,0,32,3,6300,1,11,0
43,122,5.1,0,28,2,6000,0,8,0
43,123,5.1,0,28,3,6000,1,6,0
43,124,5.1,0,27,2,5800,0,10,1
43,125,5.1,0,33,3,6100,1,10,0
43,126,5.1,0,32,3,5800,1,12,0
43,127,5.1,0,28,2,5800,1,12,0
43,128,5.1,0,30,2,5800,0,10,1
43,129,5.1,0,28,3,6100,1,10,0
43,130,5.1,0,30,3,5600,0,10,0
43,131,5.1,0,28,3,5900,1,11,0
43,132,5.1,0,38,3,6000,1,10,0
43,133,5.1,0,28,3,6200,0,8,0
43,134,5.1,0,28,2,5500,1,7,0
43,135,5.1,0,26,3,5400,0,9,0
43,136,5.1,0,30,3,6300,0,9,0
43,137,5.1,0,34,3,6400,1,9,0
43,138,5.1,0,31,3,5800,0,8,0
43,139,5.1,0,30,2,5800,0,8,0
43,140,5.1,0,31,3,6100,0,11,0
43,141,5.1,0,31,3,6400,1,9,0
43,142,5.1,0,31,2,6300,1,12,1
43,143,5.1,0,27,2,5900,0,8,0
43,144,5.1,0,32,3,6300,0,6,0
43,145,5.1,0,33,3,6500,1,9,0
43,146,5.1,0,30,3,6300,1,11,0
43,147,5.1,0,25,2,5900,1,9,0
43,148,5.1,0,30,3,6000,1,6,0
43,149,5.1,0,34,3,6300,0,8,0
43,150,5.1,0,30,2,5800,0,9,0
44,1,5.1,1,35,1,4200,1,13,1
44,2,5.1,1,30,1,4200,0,11,1
44,3,5.1,1,32,1,4200,0,11,0
44,4,5.1,1,31,1,4200,0,10,0
44,5,5.1,1,36,1,4200,0,8,1
44,6,5.1,1,39,2,4400,0,11,0
44,7,5.1,1,34,1,4300,1,13,0
44,8,5.1,1,34,1,4200,0,11,0
44,9,5.1,1,29,1,4200,1,13,1
44,10,5.1,1,31,1,4100,1,11,1
44,11,5.1,1,37,1,4200,0,11,1
44,12,5.1,1,34,2,4200,0,12,1
44,13,5.1,1,30,1,4100,1,8,1
44,14,5.1,1,30,1,4100,0,12,0
44,15,5.1,1,40,1,4200,0,11,1
44,16,5.1,1,44,1,4400,0,11,1
44,17,5.1,1,39,1,4400,1,10,0
44,18,5.1,1,35,1,4300,0,7,0
44,19,5.1,1,38,2,4300,1,8,0
44,20,5.1,1,38,1,4300,0,10,0
44,21,5.1,1,34,2,4200,1,10,1
44,22,5.1,1,37,1,4400,0,11,0
44,23,5.1,1,36,1,4200,0,9,0
44,24,5.1,1,33,2,4500,0,9,1
44,25,5.1,1,34,2,4200,1,13,0
44,26,5.1,1,30,2,4200,1,10,1
44,27,5.1,1,34,2,4400,1,9,0
44,28,5.1,1,35,1,4200,0,11,0
44,29,5.1,1,34,1,4200,1,13,0
44,30,5.1,1,32,2,4200,0,7,1
44,31,5.1,1,31,2,4200,0,9,0
44,32,5.1,1,34,1,4400,0,9,1
44,33,5.1,1,41,1,4100,1,10,1
44,34,5.1,1,42,1,4200,1,11,1
44,35,5.1,1,31,1,4200,1,12,1
44,36,5.1,1,32,1,4200,1,12,1
44,37,5.1,1,35,1,4200,0,8,1
44,38,5.1,1,36,1,4100,0,9,0
44,39,5.1,1,30,1,4200,0,11,0
44,40,5.1,1,34,1,4200,0,8,0
44,41,5.1,1,35,1,4300,0,10,1
44,42,5.1,1,23,1,4300,0,13,0
44,43,5.1,1,32,1,4200,1,8,1
44,44,5.1,1,35,2,4600,0,11,0
44,45,5.1,1,38,2,4400,1,10,0
44,46,5.1,1,30,1,4300,0,7,1
44,47,5.1,1,38,2,4200,1,11,1
44,48,5.1,1,32,1,4200,0,9,1
44,49,5.1,1,37,1,4200,0,7,1
44,50,5.1,1,33,1,4200,1,10,1
44,51,5.1,1,32,2,5400,1,12,0
44,52,5.1,1,32,2,5500,1,10,0
44,53,5.1,1,31,2,5500,0,13,0
44,54,5.1,1,23,2,5300,0,13,1
44,55,5.1,1,28,2,5500,1,9,1
44,56,5.1,1,28,2,5300,0,12,1
44,57,5.1,1,33,2,5600,1,13,1
44,58,5.1,1,24,2,5000,0,8,0
44,59,5.1,1,29,2,5300,0,13,0
44,60,5.1,1,27,2,5400,1,14,0
44,61,5.1,1,20,2,5000,1,12,1
44,62,5.1,1,30,2,5500,1,12,0
44,63,5.1,1,22,2,5000,1,8,0
44,64,5.1,1,29,2,5400,0,13,1
44,65,5.1,1,29,2,5300,0,8,0
44,66,5.1,1,31,2,5400,1,10,0
44,67,5.1,1,30,2,5500,0,10,0
44,68,5.1,1,27,2,5000,0,10,1
44,69,5.1,1,22,2,5500,1,14,0
44,70,5.1,1,25,2,5100,1,9,1
44,71,5.1,1,32,2,5800,0,8,1
44,72,5.1,1,28,2,5300,1,11,0
44,73,5.1,1,25,2,5500,1,12,0
44,74,5.1,1,28,2,5200,0,15,1
44,75,5.1,1,29,2,5300,1,8,1
44,76,5.1,1,30,2,5400,0,12,0
44,77,5.1,1,28,2,5400,1,12,1
44,78,5.1,1,30,2,5700,0,12,0
44,79,5.1,1,29,2,5500,0,7,0
44,80,5.1,1,26,2,5000,1,11,1
44,81,5.1,1,24,2,5100,0,8,1
44,82,5.1,1,24,2,5000,0,6,1
44,83,5.1,1,27,2,5200,1,9,1
44,84,5.1,1,27,2,5600,1,8,1
44,85,5.1,1,30,2,5500,0,13,0
44,86,5.1,1,34,2,5600,1,9,1
44,87,5.1,1,31,2,5500,0,11,1
44,88,5.1,1,23,2,5300,0,11,0
44,89,5.1,1,30,2,5300,0,8,0
44,90,5.1,1,25,2,5300,1,12,0
44,91,5.1,1,26,2,5200,1,12,0
44,92,5.1,1,30,2,5400,0,7,1
44,93,5.1,1,26,2,5200,1,12,1
44,94,5.1,1,23,2,5000,1,10,1
44,95,5.1,1,27,2,5300,1,10,1
44,96,5.1,1,30,2,5200,0,8,1
44,97,5.1,1,29,2,5300,1,10,0
44,98,5.1,1,29,2,5300,0,7,0
44,99,5.1,1,25,2,5100,1,10,1
44,100,5.1,1,28,2,5300,1,10,0
44,101,5.1,1,33,3,6500,1,10,0
44,102,5.1,1,27,2,5900,0,12,0
44,103,5.1,1,30,3,6100,1,9,0
44,104,5.1,1,29,3,5800,0,9,0
44,105,5.1,1,30,3,6200,1,12,0
44,106,5.1,1,30,3,6100,1,13,1
44,107,5.1,1,25,2,5700,1,10,0
44,108,5.1,1,29,3,5800,1,11,0
44,109,5.1,1,25,3,5800,0,12,0
44,110,5.1,1,36,3,6500,1,11,0
44,111,5.1,1,32,2,6000,0,10,0
44,112,5.1,1,27,3,5900,0,9,0
44,113,5.1,1,30,3,6100,1,11,0
44,114,5.1,1,25,2,6000,1,11,0
44,115,5.1,1,28,2,6400,1,12,0
44,116,5.1,1,32,3,6300,0,9,0
44,117,5.1,1,30,3,5800,0,9,1
44,118,5.1,1,38,3,6200,1,11,0
44,119,5.1,1,26,3,6300,1,10,0
44,120,5.1,1,22,2,5500,0,13,0
44,121,5.1,1,32,3,6300,1,9,1
44,122,5.1,1,28,2,6000,0,12,0
44,123,5.1,1,28,3,6000,1,11,0
44,124,5.1,1,27,2,5800,0,5,0
44,125,5.1,1,33,3,6100,1,10,0
44,126,5.1,1,32,3,5800,1,13,0
44,127,5.1,1,28,2,5800,1,8,0
44,128,5.1,1,30,2,5800,0,10,1
44,129,5.1,1,28,3,6100,1,8,0
44,130,5.1,1,30,3,5600,0,10,0
44,131,5.1,1,28,3,5900,1,13,0
44,132,5.1,1,38,3,6000,1,10,0
44,133,5.1,1,28,3,6200,0,12,0
44,134,5.1,1,28,2,5500,1,12,0
44,135,5.1,1,26,3,5400,0,12,1
44,136,5.1,1,30,3,6300,0,12,0
44,137,5.1,1,34,3,6400,1,13,1
44,138,5.1,1,31,3,5800,0,10,0
44,139,5.1,1,30,2,5800,0,10,0
44,140,5.1,1,31,3,6100,0,10,0
44,141,5.1,1,31,3,6400,1,11,0
44,142,5.1,1,31,2,6300,1,9,0
44,143,5.1,1,27,2,5900,0,8,1
44,144,5.1,1,32,3,6300,0,9,0
44,145,5.1,1,33,3,6500,1,10,1
44,146,5.1,1,30,3,6300,1,10,1
